order_id,order_date,supplier,supplier_region,product_category,sku,transport_mode,carrier,destination_dc,units_ordered,units_received,unit_cost,promised_lead_time_days,actual_lead_time_days,promised_delivery_date,actual_delivery_date,delay_days,status,on_time,in_full,order_value,otif
PO-2025-02078,2025-12-04,Rhine Components GmbH,EMEA,Electronics,ELE-4645,Air,AeroFast,DC-Central (TX),105,105.0,31.01,11,7.0,2025-12-15,2025-12-11,0.0,Delivered,True,True,3256.05,1.0
PO-2025-02079,2025-12-04,São Paulo Supply,LATAM,Finished Goods,FIN-4856,Ocean,Meridian Shipping,DC-Central (TX),82,82.0,103.76,28,29.0,2026-01-01,2026-01-02,1.0,Delivered,False,True,8508.32,0.0
PO-2025-02080,2025-12-04,Bangalore ElectroTech,APAC,Electronics,ELE-7407,Air,AeroFast,DC-South (GA),110,110.0,47.51,11,11.0,2025-12-15,2025-12-15,0.0,Delivered,True,True,5226.1,1.0
PO-2025-02081,2025-12-04,Monterrey Assembly,LATAM,Finished Goods,FIN-8902,Ground,Continental Trucking,DC-West (CA),85,82.0,71.01,11,6.0,2025-12-15,2025-12-10,0.0,Delivered,True,False,6035.85,0.0
PO-2025-02082,2025-12-04,Great Lakes Packaging,North America,Packaging,PAC-1075,Ground,Continental Trucking,DC-Central (TX),5307,5307.0,0.92,6,5.0,2025-12-10,2025-12-09,0.0,Delivered,True,True,4882.44,1.0
PO-2025-02083,2025-12-04,Shenzhen Precision Ltd,APAC,Electronics,ELE-4265,Ocean,BlueWave Lines,DC-West (CA),108,108.0,57.49,33,33.0,2026-01-06,2026-01-06,0.0,Delivered,True,True,6208.92,1.0
PO-2025-02084,2025-12-04,Great Lakes Packaging,North America,Packaging,PAC-8833,Ground,Continental Trucking,DC-East (PA),5319,5319.0,1.37,4,1.0,2025-12-08,2025-12-05,0.0,Delivered,True,True,7287.03,1.0
PO-2025-02085,2025-12-04,Bangalore ElectroTech,APAC,Electronics,ELE-5065,Air,SkyBridge Air Cargo,DC-Central (TX),138,138.0,27.46,13,11.0,2025-12-17,2025-12-15,0.0,Delivered,True,True,3789.48,1.0
PO-2025-02086,2025-12-04,Iberia Logistics SA,EMEA,Packaging,PAC-3531,Ocean,BlueWave Lines,DC-South (GA),5349,5349.0,1.18,25,21.0,2025-12-29,2025-12-25,0.0,Delivered,True,True,6311.82,1.0
PO-2025-02087,2025-12-04,Pacific Components Co.,APAC,Electronics,ELE-3775,Ocean,BlueWave Lines,DC-West (CA),122,122.0,59.99,36,34.0,2026-01-09,2026-01-07,0.0,Delivered,True,True,7318.78,1.0
PO-2025-02088,2025-12-04,São Paulo Supply,LATAM,Finished Goods,FIN-9339,Ocean,Meridian Shipping,DC-West (CA),103,103.0,64.1,29,25.0,2026-01-02,2025-12-29,0.0,Delivered,True,True,6602.3,1.0
PO-2025-02089,2025-12-04,Shenzhen Precision Ltd,APAC,Electronics,ELE-9993,Ocean,BlueWave Lines,DC-East (PA),115,115.0,39.17,31,31.0,2026-01-04,2026-01-04,0.0,Delivered,True,True,4504.55,1.0
PO-2025-02090,2025-12-04,Monterrey Assembly,LATAM,Components,COM-8744,Ground,RoadRunner Freight,DC-South (GA),564,476.0,15.35,10,10.0,2025-12-14,2025-12-14,0.0,Delivered,True,False,8657.4,0.0
PO-2025-02091,2025-12-04,Bangalore ElectroTech,APAC,Electronics,ELE-1135,Air,SkyBridge Air Cargo,DC-East (PA),109,109.0,43.9,13,11.0,2025-12-17,2025-12-15,0.0,Delivered,True,True,4785.1,1.0
PO-2025-02092,2025-12-04,Iberia Logistics SA,EMEA,Packaging,PAC-6441,Ocean,BlueWave Lines,DC-East (PA),5421,5421.0,0.73,25,27.0,2025-12-29,2025-12-31,2.0,Delivered,False,True,3957.33,0.0
PO-2025-02093,2025-12-05,Monterrey Assembly,LATAM,Components,COM-4394,Ground,Continental Trucking,DC-Central (TX),603,603.0,9.1,10,7.0,2025-12-15,2025-12-12,0.0,Delivered,True,True,5487.3,1.0
PO-2025-02094,2025-12-05,Great Lakes Packaging,North America,Packaging,PAC-7591,Ground,Continental Trucking,DC-Central (TX),5374,5374.0,0.95,7,4.0,2025-12-12,2025-12-09,0.0,Delivered,True,True,5105.3,1.0
PO-2025-02095,2025-12-05,Bangalore ElectroTech,APAC,Electronics,ELE-5054,Air,AeroFast,DC-South (GA),125,125.0,36.88,10,7.0,2025-12-15,2025-12-12,0.0,Delivered,True,True,4610.0,1.0
PO-2025-02096,2025-12-05,Monterrey Assembly,LATAM,Finished Goods,FIN-1958,Ground,Continental Trucking,DC-West (CA),75,75.0,74.16,11,10.0,2025-12-16,2025-12-15,0.0,Delivered,True,True,5562.0,1.0
PO-2025-02097,2025-12-05,Pacific Components Co.,APAC,Electronics,ELE-2312,Ocean,BlueWave Lines,DC-East (PA),114,114.0,41.13,34,39.0,2026-01-08,2026-01-13,5.0,Delivered,False,True,4688.82,0.0
PO-2025-02098,2025-12-05,Monterrey Assembly,LATAM,Finished Goods,FIN-5727,Ground,Continental Trucking,DC-South (GA),100,100.0,65.54,13,14.0,2025-12-18,2025-12-19,1.0,Delivered,False,True,6554.0,0.0
PO-2025-02099,2025-12-05,Great Lakes Packaging,North America,Packaging,PAC-1450,Ground,Continental Trucking,DC-West (CA),5367,5129.0,1.18,5,5.0,2025-12-10,2025-12-10,0.0,Delivered,True,False,6333.06,0.0
PO-2025-02100,2025-12-05,Great Lakes Packaging,North America,Packaging,PAC-1332,Ground,Continental Trucking,DC-South (GA),5397,5397.0,1.33,6,6.0,2025-12-11,2025-12-11,0.0,Delivered,True,True,7178.01,1.0
PO-2025-02101,2025-12-05,Monterrey Assembly,LATAM,Components,COM-5130,Ground,Continental Trucking,DC-West (CA),596,596.0,14.9,11,11.0,2025-12-16,2025-12-16,0.0,Delivered,True,True,8880.4,1.0
PO-2025-02102,2025-12-05,Allegheny Metals,North America,Raw Materials,RAW-1721,Ground,Continental Trucking,DC-East (PA),2174,1793.0,10.05,7,5.0,2025-12-12,2025-12-10,0.0,Delivered,True,False,21848.7,0.0
PO-2025-02103,2025-12-06,Allegheny Metals,North America,Components,COM-9973,Ground,RoadRunner Freight,DC-Central (TX),628,628.0,17.58,9,10.0,2025-12-15,2025-12-16,1.0,Delivered,False,True,11040.24,0.0
PO-2025-02104,2025-12-06,Bangalore ElectroTech,APAC,Electronics,ELE-5756,Air,AeroFast,DC-Central (TX),130,130.0,52.07,13,16.0,2025-12-19,2025-12-22,3.0,Delivered,False,True,6769.1,0.0
PO-2025-02105,2025-12-06,Shenzhen Precision Ltd,APAC,Components,COM-8910,Ocean,BlueWave Lines,DC-East (PA),627,627.0,13.91,31,30.0,2026-01-06,2026-01-05,0.0,Delivered,True,True,8721.57,1.0
PO-2025-02106,2025-12-06,Shenzhen Precision Ltd,APAC,Components,COM-5182,Ocean,Meridian Shipping,DC-Central (TX),597,597.0,11.42,33,30.0,2026-01-08,2026-01-05,0.0,Delivered,True,True,6817.74,1.0
PO-2025-02107,2025-12-06,Iberia Logistics SA,EMEA,Packaging,PAC-5580,Ocean,BlueWave Lines,DC-South (GA),5510,5510.0,1.43,24,23.0,2025-12-30,2025-12-29,0.0,Delivered,True,True,7879.3,1.0
PO-2025-02108,2025-12-06,São Paulo Supply,LATAM,Raw Materials,RAW-5239,Ocean,BlueWave Lines,DC-West (CA),2106,2106.0,8.82,29,28.0,2026-01-04,2026-01-03,0.0,Delivered,True,True,18574.92,1.0
PO-2025-02109,2025-12-06,São Paulo Supply,LATAM,Raw Materials,RAW-3968,Ocean,BlueWave Lines,DC-West (CA),2108,2108.0,3.19,28,26.0,2026-01-03,2026-01-01,0.0,Delivered,True,True,6724.52,1.0
PO-2025-02110,2025-12-06,Great Lakes Packaging,North America,Packaging,PAC-8211,Ground,Continental Trucking,DC-Central (TX),5320,5320.0,1.06,8,7.0,2025-12-14,2025-12-13,0.0,Delivered,True,True,5639.2,1.0
PO-2025-02111,2025-12-06,Pacific Components Co.,APAC,Components,COM-4185,Ocean,Meridian Shipping,DC-East (PA),631,631.0,14.64,33,32.0,2026-01-08,2026-01-07,0.0,Delivered,True,True,9237.84,1.0
PO-2025-02112,2025-12-06,Rhine Components GmbH,EMEA,Components,COM-2615,Air,SkyBridge Air Cargo,DC-Central (TX),589,589.0,21.81,9,7.0,2025-12-15,2025-12-13,0.0,Delivered,True,True,12846.09,1.0
PO-2025-02113,2025-12-06,Great Lakes Packaging,North America,Packaging,PAC-2801,Ground,Continental Trucking,DC-West (CA),5360,5360.0,1.32,6,4.0,2025-12-12,2025-12-10,0.0,Delivered,True,True,7075.2,1.0
PO-2025-02114,2025-12-06,Monterrey Assembly,LATAM,Finished Goods,FIN-6749,Ground,RoadRunner Freight,DC-Central (TX),93,93.0,102.02,12,9.0,2025-12-18,2025-12-15,0.0,Delivered,True,True,9487.86,1.0
PO-2025-02115,2025-12-06,Shenzhen Precision Ltd,APAC,Electronics,ELE-5335,Ocean,Meridian Shipping,DC-East (PA),129,129.0,58.85,33,31.0,2026-01-08,2026-01-06,0.0,Delivered,True,True,7591.65,1.0
PO-2025-02116,2025-12-06,Monterrey Assembly,LATAM,Components,COM-2959,Ground,RoadRunner Freight,DC-Central (TX),612,612.0,6.65,11,9.0,2025-12-17,2025-12-15,0.0,Delivered,True,True,4069.8,1.0
PO-2025-02117,2025-12-06,Rhine Components GmbH,EMEA,Components,COM-7231,Air,SkyBridge Air Cargo,DC-South (GA),622,622.0,16.8,7,7.0,2025-12-13,2025-12-13,0.0,Delivered,True,True,10449.6,1.0
PO-2025-02118,2025-12-06,Bangalore ElectroTech,APAC,Electronics,ELE-2004,Air,SkyBridge Air Cargo,DC-Central (TX),119,119.0,53.65,12,11.0,2025-12-18,2025-12-17,0.0,Delivered,True,True,6384.35,1.0
PO-2025-02119,2025-12-07,Shenzhen Precision Ltd,APAC,Electronics,ELE-4790,Ocean,Meridian Shipping,DC-West (CA),146,146.0,47.14,31,26.0,2026-01-07,2026-01-02,0.0,Delivered,True,True,6882.44,1.0
PO-2025-02120,2025-12-07,Allegheny Metals,North America,Raw Materials,RAW-5150,Ground,Continental Trucking,DC-West (CA),2192,2192.0,6.73,8,6.0,2025-12-15,2025-12-13,0.0,Delivered,True,True,14752.16,1.0
PO-2025-02121,2025-12-07,Great Lakes Packaging,North America,Packaging,PAC-3884,Ground,Continental Trucking,DC-South (GA),5478,5478.0,0.71,6,5.0,2025-12-13,2025-12-12,0.0,Delivered,True,True,3889.38,1.0
PO-2025-02122,2025-12-07,Shenzhen Precision Ltd,APAC,Components,COM-7226,Ocean,BlueWave Lines,DC-South (GA),630,630.0,11.69,32,30.0,2026-01-08,2026-01-06,0.0,Delivered,True,True,7364.7,1.0
PO-2025-02123,2025-12-07,Bangalore ElectroTech,APAC,Electronics,ELE-6888,Air,AeroFast,DC-East (PA),124,124.0,49.5,12,12.0,2025-12-19,2025-12-19,0.0,Delivered,True,True,6138.0,1.0
PO-2025-02124,2025-12-07,Iberia Logistics SA,EMEA,Packaging,PAC-3899,Ocean,BlueWave Lines,DC-West (CA),5394,4833.0,0.58,23,22.0,2025-12-30,2025-12-29,0.0,Delivered,True,False,3128.52,0.0
PO-2025-02125,2025-12-07,Great Lakes Packaging,North America,Packaging,PAC-3218,Ground,Continental Trucking,DC-West (CA),5455,5455.0,0.98,7,6.0,2025-12-14,2025-12-13,0.0,Delivered,True,True,5345.9,1.0
PO-2025-02126,2025-12-07,Iberia Logistics SA,EMEA,Finished Goods,FIN-9346,Ocean,BlueWave Lines,DC-West (CA),82,82.0,85.81,23,23.0,2025-12-30,2025-12-30,0.0,Delivered,True,True,7036.42,1.0
PO-2025-02127,2025-12-08,Bangalore ElectroTech,APAC,Electronics,ELE-4125,Air,SkyBridge Air Cargo,DC-South (GA),123,123.0,27.76,14,15.0,2025-12-22,2025-12-23,1.0,Delivered,False,True,3414.48,0.0
PO-2025-02128,2025-12-08,Iberia Logistics SA,EMEA,Packaging,PAC-9197,Ocean,Meridian Shipping,DC-East (PA),5408,5408.0,0.53,23,26.0,2025-12-31,2026-01-03,3.0,Delivered,False,True,2866.24,0.0
PO-2025-02129,2025-12-08,Iberia Logistics SA,EMEA,Packaging,PAC-8006,Ocean,BlueWave Lines,DC-Central (TX),5502,5502.0,1.18,23,24.0,2025-12-31,2026-01-01,1.0,Delivered,False,True,6492.36,0.0
PO-2025-02130,2025-12-08,São Paulo Supply,LATAM,Raw Materials,RAW-9951,Ocean,BlueWave Lines,DC-Central (TX),2178,2178.0,8.43,28,26.0,2026-01-05,2026-01-03,0.0,Delivered,True,True,18360.54,1.0
PO-2025-02131,2025-12-08,Iberia Logistics SA,EMEA,Packaging,PAC-9746,Ocean,Meridian Shipping,DC-West (CA),5388,5388.0,1.33,24,22.0,2026-01-01,2025-12-30,0.0,Delivered,True,True,7166.04,1.0
PO-2025-02132,2025-12-08,Allegheny Metals,North America,Components,COM-5204,Ground,RoadRunner Freight,DC-East (PA),627,627.0,10.58,8,10.0,2025-12-16,2025-12-18,2.0,Delivered,False,True,6633.66,0.0
PO-2025-02133,2025-12-08,Rhine Components GmbH,EMEA,Components,COM-7374,Air,SkyBridge Air Cargo,DC-West (CA),619,619.0,14.0,10,7.0,2025-12-18,2025-12-15,0.0,Delivered,True,True,8666.0,1.0
PO-2025-02134,2025-12-08,Iberia Logistics SA,EMEA,Finished Goods,FIN-4184,Ocean,Meridian Shipping,DC-West (CA),88,88.0,51.23,24,22.0,2026-01-01,2025-12-30,0.0,Delivered,True,True,4508.24,1.0
PO-2025-02135,2025-12-08,Great Lakes Packaging,North America,Packaging,PAC-3356,Ground,RoadRunner Freight,DC-East (PA),5383,5383.0,1.36,6,4.0,2025-12-14,2025-12-12,0.0,Delivered,True,True,7320.88,1.0
PO-2025-02136,2025-12-08,Allegheny Metals,North America,Components,COM-1767,Ground,RoadRunner Freight,DC-South (GA),633,633.0,19.05,7,5.0,2025-12-15,2025-12-13,0.0,Delivered,True,True,12058.65,1.0
PO-2025-02137,2025-12-09,Rhine Components GmbH,EMEA,Electronics,ELE-7360,Air,SkyBridge Air Cargo,DC-West (CA),120,120.0,42.5,9,10.0,2025-12-18,2025-12-19,1.0,Delivered,False,True,5100.0,0.0
PO-2025-02138,2025-12-09,Monterrey Assembly,LATAM,Finished Goods,FIN-6961,Ground,RoadRunner Freight,DC-East (PA),96,96.0,63.92,12,9.0,2025-12-21,2025-12-18,0.0,Delivered,True,True,6136.32,1.0
PO-2025-02139,2025-12-09,Allegheny Metals,North America,Components,COM-9478,Ground,RoadRunner Freight,DC-South (GA),573,573.0,9.28,7,4.0,2025-12-16,2025-12-13,0.0,Delivered,True,True,5317.44,1.0
PO-2025-02140,2025-12-09,Great Lakes Packaging,North America,Packaging,PAC-2522,Ground,Continental Trucking,DC-South (GA),5277,4656.0,1.45,6,2.0,2025-12-15,2025-12-11,0.0,Delivered,True,False,7651.65,0.0
PO-2025-02141,2025-12-09,Allegheny Metals,North America,Raw Materials,RAW-2591,Ground,Continental Trucking,DC-Central (TX),2224,2224.0,7.75,7,8.0,2025-12-16,2025-12-17,1.0,Delivered,False,True,17236.0,0.0
PO-2025-02142,2025-12-09,Shenzhen Precision Ltd,APAC,Components,COM-4179,Ocean,BlueWave Lines,DC-South (GA),579,579.0,10.56,33,28.0,2026-01-11,2026-01-06,0.0,Delivered,True,True,6114.24,1.0
PO-2025-02143,2025-12-09,Bangalore ElectroTech,APAC,Electronics,ELE-5283,Air,SkyBridge Air Cargo,DC-West (CA),123,123.0,53.48,12,10.0,2025-12-21,2025-12-19,0.0,Delivered,True,True,6578.04,1.0
PO-2025-02144,2025-12-09,Iberia Logistics SA,EMEA,Finished Goods,FIN-2347,Ocean,Meridian Shipping,DC-West (CA),101,101.0,80.0,26,23.0,2026-01-04,2026-01-01,0.0,Delivered,True,True,8080.0,1.0
PO-2025-02145,2025-12-09,Allegheny Metals,North America,Components,COM-8433,Ground,Continental Trucking,DC-Central (TX),577,577.0,14.93,7,5.0,2025-12-16,2025-12-14,0.0,Delivered,True,True,8614.61,1.0
PO-2025-02146,2025-12-09,Allegheny Metals,North America,Components,COM-8519,Ground,Continental Trucking,DC-West (CA),565,565.0,16.84,8,6.0,2025-12-17,2025-12-15,0.0,Delivered,True,True,9514.6,1.0
PO-2025-02147,2025-12-09,Pacific Components Co.,APAC,Electronics,ELE-3363,Ocean,BlueWave Lines,DC-South (GA),129,129.0,25.14,33,32.0,2026-01-11,2026-01-10,0.0,Delivered,True,True,3243.06,1.0
PO-2025-02148,2025-12-09,Bangalore ElectroTech,APAC,Electronics,ELE-2031,Air,AeroFast,DC-South (GA),113,113.0,34.43,13,11.0,2025-12-22,2025-12-20,0.0,Delivered,True,True,3890.59,1.0
PO-2025-02149,2025-12-09,Allegheny Metals,North America,Raw Materials,RAW-1689,Ground,RoadRunner Freight,DC-South (GA),2283,2283.0,4.98,7,4.0,2025-12-16,2025-12-13,0.0,Delivered,True,True,11369.34,1.0
PO-2025-02150,2025-12-09,Pacific Components Co.,APAC,Electronics,ELE-2467,Ocean,BlueWave Lines,DC-Central (TX),136,136.0,44.85,34,33.0,2026-01-12,2026-01-11,0.0,Delivered,True,True,6099.6,1.0
PO-2025-02151,2025-12-09,Bangalore ElectroTech,APAC,Electronics,ELE-2855,Air,SkyBridge Air Cargo,DC-Central (TX),115,115.0,38.84,12,10.0,2025-12-21,2025-12-19,0.0,Delivered,True,True,4466.6,1.0
PO-2025-02152,2025-12-09,Bangalore ElectroTech,APAC,Electronics,ELE-5087,Air,SkyBridge Air Cargo,DC-East (PA),113,113.0,43.52,11,9.0,2025-12-20,2025-12-18,0.0,Delivered,True,True,4917.76,1.0
PO-2025-02153,2025-12-09,Monterrey Assembly,LATAM,Finished Goods,FIN-1468,Ground,RoadRunner Freight,DC-West (CA),84,84.0,77.93,12,13.0,2025-12-21,2025-12-22,1.0,Delivered,False,True,6546.12,0.0
PO-2025-02154,2025-12-09,Rhine Components GmbH,EMEA,Components,COM-6080,Air,SkyBridge Air Cargo,DC-West (CA),602,602.0,12.41,9,6.0,2025-12-18,2025-12-15,0.0,Delivered,True,True,7470.82,1.0
PO-2025-02155,2025-12-10,Great Lakes Packaging,North America,Packaging,PAC-1734,Ground,RoadRunner Freight,DC-West (CA),5438,5438.0,1.05,5,4.0,2025-12-15,2025-12-14,0.0,Delivered,True,True,5709.9,1.0
PO-2025-02156,2025-12-10,Rhine Components GmbH,EMEA,Components,COM-2494,Air,SkyBridge Air Cargo,DC-East (PA),634,634.0,14.08,9,6.0,2025-12-19,2025-12-16,0.0,Delivered,True,True,8926.72,1.0
PO-2025-02157,2025-12-10,Allegheny Metals,North America,Components,COM-7928,Ground,RoadRunner Freight,DC-Central (TX),577,577.0,9.31,8,8.0,2025-12-18,2025-12-18,0.0,Delivered,True,True,5371.87,1.0
PO-2025-02158,2025-12-10,Allegheny Metals,North America,Raw Materials,RAW-1416,Ground,Continental Trucking,DC-West (CA),2243,2243.0,10.58,7,4.0,2025-12-17,2025-12-14,0.0,Delivered,True,True,23730.94,1.0
PO-2025-02159,2025-12-10,Rhine Components GmbH,EMEA,Components,COM-6264,Air,SkyBridge Air Cargo,DC-West (CA),632,632.0,9.28,8,10.0,2025-12-18,2025-12-20,2.0,Delivered,False,True,5864.96,0.0
PO-2025-02160,2025-12-10,Rhine Components GmbH,EMEA,Components,COM-8810,Air,AeroFast,DC-East (PA),617,617.0,13.26,9,6.0,2025-12-19,2025-12-16,0.0,Delivered,True,True,8181.42,1.0
PO-2025-02161,2025-12-10,Pacific Components Co.,APAC,Components,COM-2014,Ocean,BlueWave Lines,DC-East (PA),581,581.0,12.32,35,34.0,2026-01-14,2026-01-13,0.0,Delivered,True,True,7157.92,1.0
PO-2025-02162,2025-12-10,Iberia Logistics SA,EMEA,Packaging,PAC-9375,Ocean,Meridian Shipping,DC-South (GA),5399,5399.0,1.34,25,19.0,2026-01-04,2025-12-29,0.0,Delivered,True,True,7234.66,1.0
PO-2025-02163,2025-12-10,Iberia Logistics SA,EMEA,Finished Goods,FIN-2181,Ocean,Meridian Shipping,DC-West (CA),91,74.0,95.81,25,23.0,2026-01-04,2026-01-02,0.0,Delivered,True,False,8718.71,0.0
PO-2025-02164,2025-12-10,Monterrey Assembly,LATAM,Finished Goods,FIN-7574,Ground,RoadRunner Freight,DC-West (CA),105,105.0,76.97,11,11.0,2025-12-21,2025-12-21,0.0,Delivered,True,True,8081.85,1.0
PO-2025-02165,2025-12-10,São Paulo Supply,LATAM,Finished Goods,FIN-9112,Ocean,BlueWave Lines,DC-West (CA),79,73.0,82.68,28,28.0,2026-01-07,2026-01-07,0.0,Delivered,True,False,6531.72,0.0
PO-2025-02166,2025-12-11,Iberia Logistics SA,EMEA,Packaging,PAC-4681,Ocean,Meridian Shipping,DC-East (PA),5315,5315.0,1.09,23,23.0,2026-01-03,2026-01-03,0.0,Delivered,True,True,5793.35,1.0
PO-2025-02167,2025-12-11,Allegheny Metals,North America,Raw Materials,RAW-2304,Ground,RoadRunner Freight,DC-South (GA),2272,2272.0,10.67,7,2.0,2025-12-18,2025-12-13,0.0,Delivered,True,True,24242.24,1.0
PO-2025-02168,2025-12-11,Allegheny Metals,North America,Raw Materials,RAW-9511,Ground,Continental Trucking,DC-East (PA),2158,2158.0,8.64,8,3.0,2025-12-19,2025-12-14,0.0,Delivered,True,True,18645.12,1.0
PO-2025-02169,2025-12-11,Pacific Components Co.,APAC,Electronics,ELE-4461,Ocean,BlueWave Lines,DC-West (CA),88,88.0,42.19,33,36.0,2026-01-13,2026-01-16,3.0,Delivered,False,True,3712.72,0.0
PO-2025-02170,2025-12-11,Monterrey Assembly,LATAM,Components,COM-4206,Ground,RoadRunner Freight,DC-East (PA),630,630.0,22.4,12,10.0,2025-12-23,2025-12-21,0.0,Delivered,True,True,14112.0,1.0
PO-2025-02171,2025-12-11,Shenzhen Precision Ltd,APAC,Components,COM-3976,Ocean,BlueWave Lines,DC-South (GA),650,650.0,22.89,31,30.0,2026-01-11,2026-01-10,0.0,Delivered,True,True,14878.5,1.0
PO-2025-02172,2025-12-11,Pacific Components Co.,APAC,Components,COM-1519,Ocean,BlueWave Lines,DC-Central (TX),599,599.0,12.14,34,37.0,2026-01-14,2026-01-17,3.0,Delivered,False,True,7271.86,0.0
PO-2025-02173,2025-12-11,Allegheny Metals,North America,Raw Materials,RAW-7393,Ground,RoadRunner Freight,DC-East (PA),2098,2098.0,8.36,6,3.0,2025-12-17,2025-12-14,0.0,Delivered,True,True,17539.28,1.0
PO-2025-02174,2025-12-11,Bangalore ElectroTech,APAC,Electronics,ELE-2810,Air,SkyBridge Air Cargo,DC-Central (TX),119,119.0,43.98,11,10.0,2025-12-22,2025-12-21,0.0,Delivered,True,True,5233.62,1.0
PO-2025-02175,2025-12-12,Pacific Components Co.,APAC,Components,COM-7668,Ocean,Meridian Shipping,DC-Central (TX),576,576.0,14.88,35,40.0,2026-01-16,2026-01-21,5.0,Delivered,False,True,8570.88,0.0
PO-2025-02176,2025-12-12,São Paulo Supply,LATAM,Raw Materials,RAW-5151,Ocean,BlueWave Lines,DC-Central (TX),2146,2146.0,9.89,29,32.0,2026-01-10,2026-01-13,3.0,Delivered,False,True,21223.94,0.0
PO-2025-02177,2025-12-12,São Paulo Supply,LATAM,Finished Goods,FIN-6892,Ocean,BlueWave Lines,DC-West (CA),87,87.0,58.43,28,30.0,2026-01-09,2026-01-11,2.0,Delivered,False,True,5083.41,0.0
PO-2025-02178,2025-12-12,Monterrey Assembly,LATAM,Finished Goods,FIN-6168,Ground,RoadRunner Freight,DC-South (GA),103,103.0,74.34,10,11.0,2025-12-22,2025-12-23,1.0,Delivered,False,True,7657.02,0.0
PO-2025-02179,2025-12-12,Monterrey Assembly,LATAM,Components,COM-2728,Ground,RoadRunner Freight,DC-East (PA),622,622.0,13.9,10,10.0,2025-12-22,2025-12-22,0.0,Delivered,True,True,8645.8,1.0
PO-2025-02180,2025-12-12,Iberia Logistics SA,EMEA,Packaging,PAC-2812,Ocean,Meridian Shipping,DC-South (GA),5378,5378.0,1.2,23,19.0,2026-01-04,2025-12-31,0.0,Delivered,True,True,6453.6,1.0
PO-2025-02181,2025-12-12,Rhine Components GmbH,EMEA,Components,COM-5711,Air,AeroFast,DC-East (PA),604,604.0,19.67,7,5.0,2025-12-19,2025-12-17,0.0,Delivered,True,True,11880.68,1.0
PO-2025-02182,2025-12-12,Bangalore ElectroTech,APAC,Electronics,ELE-1040,Air,SkyBridge Air Cargo,DC-East (PA),105,105.0,62.93,13,10.0,2025-12-25,2025-12-22,0.0,Delivered,True,True,6607.65,1.0
PO-2025-02183,2025-12-12,Rhine Components GmbH,EMEA,Components,COM-3875,Air,AeroFast,DC-East (PA),590,590.0,13.74,8,2.0,2025-12-20,2025-12-14,0.0,Delivered,True,True,8106.6,1.0
PO-2025-02184,2025-12-13,Great Lakes Packaging,North America,Packaging,PAC-4048,Ground,Continental Trucking,DC-East (PA),5365,5365.0,1.42,6,6.0,2025-12-19,2025-12-19,0.0,Delivered,True,True,7618.3,1.0
PO-2025-02185,2025-12-13,São Paulo Supply,LATAM,Raw Materials,RAW-4860,Ocean,BlueWave Lines,DC-South (GA),2198,2198.0,10.97,26,27.0,2026-01-08,2026-01-09,1.0,Delivered,False,True,24112.06,0.0
PO-2025-02186,2025-12-13,Rhine Components GmbH,EMEA,Electronics,ELE-5897,Air,AeroFast,DC-East (PA),124,124.0,32.91,10,10.0,2025-12-23,2025-12-23,0.0,Delivered,True,True,4080.84,1.0
PO-2025-02187,2025-12-13,São Paulo Supply,LATAM,Raw Materials,RAW-6434,Ocean,Meridian Shipping,DC-East (PA),2245,2245.0,12.4,26,20.0,2026-01-08,2026-01-02,0.0,Delivered,True,True,27838.0,1.0
PO-2025-02188,2025-12-13,Bangalore ElectroTech,APAC,Electronics,ELE-6690,Air,SkyBridge Air Cargo,DC-East (PA),127,127.0,30.94,12,10.0,2025-12-25,2025-12-23,0.0,Delivered,True,True,3929.38,1.0
PO-2025-02189,2025-12-13,Great Lakes Packaging,North America,Packaging,PAC-9280,Ground,RoadRunner Freight,DC-West (CA),5531,5531.0,1.22,6,9.0,2025-12-19,2025-12-22,3.0,Delivered,False,True,6747.82,0.0
PO-2025-02190,2025-12-13,Pacific Components Co.,APAC,Components,COM-9978,Ocean,Meridian Shipping,DC-South (GA),590,590.0,13.91,33,37.0,2026-01-15,2026-01-19,4.0,Delivered,False,True,8206.9,0.0
PO-2025-02191,2025-12-13,Iberia Logistics SA,EMEA,Packaging,PAC-2381,Ocean,BlueWave Lines,DC-South (GA),5493,5493.0,1.72,24,20.0,2026-01-06,2026-01-02,0.0,Delivered,True,True,9447.96,1.0
PO-2025-02192,2025-12-13,Iberia Logistics SA,EMEA,Finished Goods,FIN-7385,Ocean,Meridian Shipping,DC-East (PA),104,104.0,75.91,24,23.0,2026-01-06,2026-01-05,0.0,Delivered,True,True,7894.64,1.0
PO-2025-02193,2025-12-13,Allegheny Metals,North America,Components,COM-8818,Ground,Continental Trucking,DC-East (PA),571,571.0,18.51,7,7.0,2025-12-20,2025-12-20,0.0,Delivered,True,True,10569.21,1.0
